sec,eeg,action
0,59,
1,65,
2,85,
3,16,
4,28,
5,41,
6,89,
7,48,
8,22,
9,97,
10,78,
11,18,
12,29,
13,1,
14,16,
15,74,
16,66,
17,80,
18,21,
19,79,
20,48,jump
21,71,
22,99,
23,30,
24,12,
25,57,
26,27,
27,89,
28,11,
29,17,
30,52,
31,41,
32,2,jump
33,87,
34,43,
35,88,
36,54,
37,62,
38,80,
39,20,
40,2,jump
41,6,
42,84,
43,33,
44,69,
45,82,
46,90,
47,24,jump
48,52,
49,73,
50,9,
51,16,
52,36,
53,11,
54,48,
55,80,
56,87,
57,18,
58,51,jump
59,25,
60,25,
61,36,
62,51,
63,82,
64,61,
65,51,
66,21,
67,58,jump
68,65,
69,90,
70,79,
71,35,
72,90,
73,31,
74,76,
75,71,hit koopa
76,1,
77,32,
78,42,kill goomba
79,38,
80,84,
81,0,hit koopa
82,1,
83,54,
84,89,
85,13,
86,60,
87,68,
88,52,
89,73,
90,25,
91,1,
92,21,
93,91,
94,59,
95,76,
96,93,
97,54,
98,80,
99,30,
100,8,
101,25,
102,70,
103,94,
104,5,
105,11,
106,86,
107,45,
108,90,
109,98,
110,53,
111,92,
112,37,
113,16,
114,17,
115,80,
116,20,
117,64,
118,40,
119,35,
120,2,
121,71,
122,64,jump
123,8,
124,22,
125,59,
126,44,
127,83,
128,91,
129,88,jump
130,62,
131,98,
132,79,
133,27,
134,54,
135,68,
136,30,
137,72,jump
138,49,
139,65,
140,64,
141,86,
142,56,
143,32,
144,54,
145,52,
146,18,
147,94,
148,62,jump
149,15,
150,42,
151,55,
152,11,
153,46,
154,49,
155,81,
156,56,
157,30,
158,67,
159,60,
160,93,
161,7,
162,41,
163,67,
164,31,
165,58,
166,86,
167,0,
168,74,jump
169,33,
170,57,
171,50,
172,67,
173,44,
174,44,
175,84,
176,89,
177,54,
178,96,
179,35,jump
180,33,
181,2,
182,51,
183,51,
184,35,
185,92,
186,98,
187,6,
188,60,
189,94,
190,80,jump
191,16,
192,52,
193,19,
194,32,
195,91,
196,88,
197,12,
198,6,jump
199,32,
200,7,
201,46,
202,7,
203,70,
204,54,
205,14,
206,46,jump
207,26,
208,9,
209,60,
210,52,
211,50,
212,75,
213,90,
214,22,
215,87,
216,11,jump
217,78,
218,42,
219,82,
220,50,
221,34,
222,98,
223,22,
224,68,
225,67,
226,66,
227,51,
228,81,
229,16,
230,78,
231,68,
232,97,
233,87,
234,88,
235,36,
236,97,
237,84,
238,38,
239,43,
240,54,
241,7,
242,85,jump
243,32,
244,19,
245,13,
246,34,
247,18,
248,25,
249,59,
250,42,
251,68,
252,64,
253,52,
254,44,
255,3,
256,86,
257,61,
258,77,
259,3,
260,57,
261,39,
262,37,
263,65,jump
264,79,
265,42,
266,18,
267,54,
268,74,
269,95,
270,81,
271,75,
272,20,
273,64,
274,76,
275,22,jump
276,59,
277,12,
278,73,
279,67,
280,6,
281,32,
282,8,
283,52,jump
284,4,
285,6,
286,30,
287,96,
288,38,jump
289,82,
290,96,
291,91,
292,76,
293,8,
294,21,
295,0,
296,26,
297,14,
298,62,
299,63,
300,12,
301,55,
302,7,
303,64,
304,52,
305,64,
306,40,
307,49,
308,61,
309,58,
310,26,jump
311,28,bonus
312,24,
313,47,
314,30,
315,59,
316,99,
317,96,
318,21,
319,50,
320,50,jump
321,13,
322,46,
323,7,
324,51,
325,69,
326,25,jump
327,34,
328,13,
329,50,
330,17,
331,40,
332,5,
333,84,
334,4,
335,42,
336,24,jump
337,92,
338,66,
339,25,
340,22,
341,46,
342,29,
343,89,jump
344,14,
345,44,
346,30,
347,37,
348,78,
349,60,jump
350,45,
351,82,
352,80,
353,31,jump
354,99,
355,81,
356,0,
357,98,
358,9,
359,13,jump
360,82,
361,11,
362,69,
363,73,
364,44,
365,16,jump
366,20,
367,89,
368,86,
369,73,
370,62,jump
371,95,
372,87,
373,99,
374,98,
375,54,
376,81,
377,48,jump
378,50,
379,95,
380,83,
381,30,
382,27,
383,17,
384,83,jump
385,24,
386,62,
387,67,
388,48,
389,99,
390,59,
391,96,jump
392,17,
393,60,
394,16,
395,97,
396,69,
397,86,
398,68,jump
399,71,
400,1,
401,21,
402,55,
403,3,
404,78,jump
405,11,
406,82,
407,80,
408,88,
409,74,
410,13,jump
411,90,
412,57,
413,98,
414,37,
415,28,
416,14,
417,36,jump
418,73,
419,22,
420,20,
421,53,
422,69,
423,86,
424,16,
425,10,
426,57,
427,98,
428,52,
429,68,jump
430,5,
431,48,
432,94,
